groupID,subjectID,Type,trialID,P,T_ms,W_ms,Label,Press,Correct,RT_ms,condition_label
3,3,empirical,380,120,30,600,stranger,1,1,233.668100001523,"P=120,T=30,W=600"
3,3,empirical,382,120,30,600,self,1,0,233.192899999267,"P=120,T=30,W=600"
3,3,empirical,383,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,3,empirical,386,120,30,600,self,1,1,234.238399993046,"P=120,T=30,W=600"
3,3,empirical,387,120,30,600,stranger,1,0,234.497799996461,"P=120,T=30,W=600"
3,3,empirical,390,120,30,600,self,1,0,233.587000002444,"P=120,T=30,W=600"
3,3,empirical,391,120,30,600,stranger,1,1,234.637199995632,"P=120,T=30,W=600"
3,3,empirical,393,120,30,600,self,1,1,233.492999999726,"P=120,T=30,W=600"
3,3,empirical,396,120,30,600,stranger,1,0,233.434299996588,"P=120,T=30,W=600"
3,3,empirical,399,120,30,600,self,1,0,234.840600001917,"P=120,T=30,W=600"
3,3,empirical,400,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,3,empirical,402,120,30,600,self,1,0,234.2423999944,"P=120,T=30,W=600"
3,3,empirical,403,120,30,600,stranger,1,1,233.353899995564,"P=120,T=30,W=600"
3,3,empirical,406,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,3,empirical,408,120,30,600,stranger,1,0,234.22379999829,"P=120,T=30,W=600"
3,3,empirical,409,120,30,600,stranger,1,1,234.347500001604,"P=120,T=30,W=600"
3,3,empirical,410,120,30,600,self,1,1,234.136600003694,"P=120,T=30,W=600"
3,3,empirical,413,120,30,600,self,1,1,234.25159999897,"P=120,T=30,W=600"
3,3,empirical,416,120,30,600,stranger,1,1,233.267600000545,"P=120,T=30,W=600"
3,3,empirical,417,120,30,600,self,1,1,233.442700002342,"P=120,T=30,W=600"
3,3,empirical,420,120,30,600,stranger,1,1,233.394700000645,"P=120,T=30,W=600"
3,3,empirical,421,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,3,empirical,424,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,3,empirical,426,120,30,600,stranger,1,1,234.512300005008,"P=120,T=30,W=600"
3,3,empirical,427,120,30,600,self,1,0,234.952099999646,"P=120,T=30,W=600"
3,3,empirical,431,120,30,600,self,1,1,233.965200000966,"P=120,T=30,W=600"
3,3,empirical,432,120,30,600,stranger,1,0,233.900500003074,"P=120,T=30,W=600"
3,3,empirical,433,120,30,600,stranger,1,1,275.432100002945,"P=120,T=30,W=600"
3,3,empirical,434,120,30,600,self,1,1,265.64910000161,"P=120,T=30,W=600"
3,3,empirical,437,120,30,600,stranger,1,1,233.210799997323,"P=120,T=30,W=600"
3,3,empirical,439,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,3,empirical,441,120,30,600,stranger,1,1,284.607000001415,"P=120,T=30,W=600"
3,3,empirical,442,120,30,600,self,1,1,346.702399998321,"P=120,T=30,W=600"
3,3,empirical,447,120,30,600,self,1,0,234.047300000384,"P=120,T=30,W=600"
3,3,empirical,448,120,30,600,stranger,1,1,248.528000003716,"P=120,T=30,W=600"
3,3,empirical,450,120,30,600,self,1,0,378.664500000014,"P=120,T=30,W=600"
3,3,empirical,451,120,30,600,stranger,1,1,282.056500000181,"P=120,T=30,W=600"
3,3,empirical,453,120,30,600,stranger,1,1,361.579100004747,"P=120,T=30,W=600"
3,3,empirical,455,120,30,600,self,1,0,244.983099997626,"P=120,T=30,W=600"
3,3,empirical,457,120,30,600,stranger,1,1,266.761400001997,"P=120,T=30,W=600"
3,3,empirical,459,120,30,600,self,1,1,233.021699998062,"P=120,T=30,W=600"
3,3,empirical,462,120,30,600,self,1,1,233.700099997805,"P=120,T=30,W=600"
3,3,empirical,464,120,30,600,stranger,1,1,233.451899999636,"P=120,T=30,W=600"
3,3,empirical,467,120,30,600,stranger,1,1,237.019299995154,"P=120,T=30,W=600"
3,3,empirical,468,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,3,empirical,470,120,30,600,self,1,1,287.834399998246,"P=120,T=30,W=600"
3,3,empirical,472,120,30,600,stranger,1,1,233.569899995928,"P=120,T=30,W=600"
3,3,empirical,475,120,30,600,self,1,1,233.363100000133,"P=120,T=30,W=600"
3,3,empirical,476,120,30,600,stranger,1,0,234.287100000074,"P=120,T=30,W=600"
3,3,empirical,478,120,30,600,self,1,0,233.626199995342,"P=120,T=30,W=600"
3,3,empirical,480,120,30,600,stranger,1,1,234.869200001413,"P=120,T=30,W=600"
3,3,empirical,483,120,30,600,self,1,1,233.716499998991,"P=120,T=30,W=600"
3,3,empirical,484,120,30,600,stranger,1,0,233.299400002579,"P=120,T=30,W=600"
3,3,empirical,486,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,3,empirical,487,120,30,600,self,1,1,265.550899996015,"P=120,T=30,W=600"
3,3,empirical,491,120,30,600,self,1,1,233.323699998436,"P=120,T=30,W=600"
3,3,empirical,492,120,30,600,stranger,1,0,234.413699996367,"P=120,T=30,W=600"
3,3,empirical,495,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,3,empirical,496,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,3,empirical,499,120,30,600,stranger,1,0,234.524400002556,"P=120,T=30,W=600"
3,3,empirical,500,120,30,600,self,1,0,233.607399997709,"P=120,T=30,W=600"
3,3,empirical,502,120,30,600,self,1,0,233.279400003084,"P=120,T=30,W=600"
3,3,empirical,503,120,30,600,stranger,1,1,233.140900003491,"P=120,T=30,W=600"
3,3,empirical,505,120,30,600,stranger,1,1,235.049199996865,"P=120,T=30,W=600"
3,3,empirical,507,120,30,600,self,1,1,234.255999996094,"P=120,T=30,W=600"
3,3,empirical,509,120,30,600,stranger,1,1,233.446300000651,"P=120,T=30,W=600"
3,3,empirical,512,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,3,empirical,513,120,30,600,self,1,0,233.12860000442,"P=120,T=30,W=600"
3,3,empirical,514,120,30,600,stranger,1,1,233.387499996752,"P=120,T=30,W=600"
3,3,empirical,518,120,30,600,self,1,1,377.106400002958,"P=120,T=30,W=600"
3,3,empirical,520,120,30,600,stranger,1,1,362.490799998341,"P=120,T=30,W=600"
3,3,empirical,522,120,30,600,self,1,1,250.921200000448,"P=120,T=30,W=600"
3,3,empirical,523,120,30,600,stranger,1,0,249.25809999695,"P=120,T=30,W=600"
3,3,empirical,526,120,30,600,stranger,1,1,233.711499997298,"P=120,T=30,W=600"
3,3,empirical,527,120,30,600,self,1,1,344.568599997729,"P=120,T=30,W=600"
3,3,empirical,529,120,30,600,stranger,1,1,232.946000003722,"P=120,T=30,W=600"
3,3,empirical,531,120,30,600,self,1,1,233.299600004102,"P=120,T=30,W=600"
3,3,empirical,533,120,30,600,stranger,1,1,233.788899997307,"P=120,T=30,W=600"
3,3,empirical,535,120,30,600,self,1,0,234.610299994529,"P=120,T=30,W=600"
3,3,empirical,539,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,3,empirical,540,120,30,600,stranger,1,1,269.886000001861,"P=120,T=30,W=600"
3,3,empirical,541,120,30,600,stranger,1,1,346.049799998582,"P=120,T=30,W=600"
3,3,empirical,543,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,3,empirical,546,120,30,600,stranger,1,1,233.16309999791,"P=120,T=30,W=600"
3,3,empirical,548,120,30,600,self,1,1,233.777599998575,"P=120,T=30,W=600"
3,3,empirical,549,120,30,600,self,1,0,235.116600000765,"P=120,T=30,W=600"
3,3,empirical,550,120,30,600,stranger,1,1,233.354099997086,"P=120,T=30,W=600"
3,3,empirical,555,120,30,600,self,1,1,441.991699997743,"P=120,T=30,W=600"
3,3,empirical,556,120,30,600,stranger,1,0,248.951599998691,"P=120,T=30,W=600"
3,3,empirical,558,120,30,600,self,1,1,234.3097999983,"P=120,T=30,W=600"
3,3,empirical,560,120,30,600,stranger,1,1,233.303399996657,"P=120,T=30,W=600"
3,3,empirical,562,120,30,600,stranger,1,1,413.009500000044,"P=120,T=30,W=600"
3,3,empirical,563,120,30,600,self,1,0,392.750500002876,"P=120,T=30,W=600"
3,3,empirical,567,120,30,600,stranger,1,1,233.921599996393,"P=120,T=30,W=600"
3,3,empirical,568,120,30,600,self,1,0,233.940500002063,"P=120,T=30,W=600"
3,3,empirical,570,120,30,600,self,1,1,233.323000000382,"P=120,T=30,W=600"
3,3,empirical,572,120,30,600,stranger,1,1,252.844800001185,"P=120,T=30,W=600"
3,3,empirical,575,120,30,600,stranger,1,0,234.551599998667,"P=120,T=30,W=600"
3,3,empirical,576,120,30,600,self,1,0,233.707399995183,"P=120,T=30,W=600"
3,3,empirical,578,120,30,600,stranger,1,1,247.511800000211,"P=120,T=30,W=600"
3,3,empirical,580,120,30,600,self,1,1,233.80239999824,"P=120,T=30,W=600"
3,3,empirical,581,120,30,600,self,1,0,233.488400001079,"P=120,T=30,W=600"
3,3,empirical,583,120,30,600,stranger,1,0,233.130900000106,"P=120,T=30,W=600"
3,3,empirical,585,120,30,600,self,1,0,233.704800004489,"P=120,T=30,W=600"
3,3,empirical,588,120,30,600,stranger,1,0,235.436200004187,"P=120,T=30,W=600"
3,3,empirical,589,120,30,600,self,1,1,372.771999995166,"P=120,T=30,W=600"
3,3,empirical,592,120,30,600,stranger,1,1,521.080300000904,"P=120,T=30,W=600"
3,3,empirical,595,120,30,600,stranger,1,1,440.800199998193,"P=120,T=30,W=600"
3,3,empirical,596,120,30,600,self,1,1,456.89630000561,"P=120,T=30,W=600"
3,3,empirical,598,120,30,600,stranger,1,0,505.059099996288,"P=120,T=30,W=600"
3,3,empirical,599,120,30,600,self,1,1,329.634599998826,"P=120,T=30,W=600"
3,3,empirical,602,120,30,600,self,1,1,632.976699998835,"P=120,T=30,W=600"
3,3,empirical,603,120,30,600,stranger,1,1,521.399600002042,"P=120,T=30,W=600"
3,3,empirical,605,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,3,empirical,607,120,30,600,self,1,1,429.96619999758,"P=120,T=30,W=600"
3,3,empirical,609,120,30,600,stranger,1,1,622.336899999937,"P=120,T=30,W=600"
3,3,empirical,612,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,3,empirical,614,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,3,empirical,615,120,30,600,stranger,1,1,345.761800002947,"P=120,T=30,W=600"
3,3,empirical,617,120,30,600,stranger,1,1,328.675200005819,"P=120,T=30,W=600"
3,3,empirical,618,120,30,600,self,1,1,423.536599999352,"P=120,T=30,W=600"
3,3,empirical,621,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,3,empirical,623,120,30,600,stranger,1,0,376.560400000017,"P=120,T=30,W=600"
3,3,empirical,627,120,30,600,self,1,0,234.220999998797,"P=120,T=30,W=600"
3,3,empirical,628,120,30,600,stranger,1,1,247.809000000416,"P=120,T=30,W=600"
3,3,empirical,630,120,30,600,stranger,1,1,284.704400000919,"P=120,T=30,W=600"
3,3,empirical,631,120,30,600,self,1,1,409.588700000313,"P=120,T=30,W=600"
3,3,empirical,633,120,30,600,self,1,0,263.024199994106,"P=120,T=30,W=600"
3,3,empirical,634,120,30,600,stranger,1,0,407.34109999903,"P=120,T=30,W=600"
3,3,empirical,638,120,30,600,stranger,1,1,490.047799998138,"P=120,T=30,W=600"
3,3,empirical,639,120,30,600,self,1,1,408.914899999218,"P=120,T=30,W=600"
3,4,empirical,122,120,30,600,self,1,0,425.79239999759,"P=120,T=30,W=600"
3,4,empirical,123,120,30,600,stranger,1,1,475.231699994765,"P=120,T=30,W=600"
3,4,empirical,125,120,30,600,self,1,1,504.869199998211,"P=120,T=30,W=600"
3,4,empirical,126,120,30,600,stranger,1,0,422.779700005776,"P=120,T=30,W=600"
3,4,empirical,130,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,131,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,133,120,30,600,self,1,0,393.686099996557,"P=120,T=30,W=600"
3,4,empirical,134,120,30,600,stranger,1,1,475.783999994746,"P=120,T=30,W=600"
3,4,empirical,137,120,30,600,self,1,0,492.77230000007,"P=120,T=30,W=600"
3,4,empirical,139,120,30,600,stranger,1,0,410.588800004916,"P=120,T=30,W=600"
3,4,empirical,141,120,30,600,self,1,1,363.290099994629,"P=120,T=30,W=600"
3,4,empirical,144,120,30,600,stranger,1,1,411.344100008137,"P=120,T=30,W=600"
3,4,empirical,147,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,148,120,30,600,self,1,0,607.490200010943,"P=120,T=30,W=600"
3,4,empirical,151,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,152,120,30,600,self,1,0,308.686399992439,"P=120,T=30,W=600"
3,4,empirical,153,120,30,600,stranger,1,0,538.627100002486,"P=120,T=30,W=600"
3,4,empirical,154,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,158,120,30,600,stranger,1,1,233.768599995528,"P=120,T=30,W=600"
3,4,empirical,160,120,30,600,self,1,1,283.020699993358,"P=120,T=30,W=600"
3,4,empirical,161,120,30,600,self,1,0,475.310499998159,"P=120,T=30,W=600"
3,4,empirical,162,120,30,600,stranger,1,1,283.347099990351,"P=120,T=30,W=600"
3,4,empirical,167,120,30,600,stranger,1,0,394.529400000465,"P=120,T=30,W=600"
3,4,empirical,168,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,169,120,30,600,stranger,1,1,496.254400000907,"P=120,T=30,W=600"
3,4,empirical,171,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,173,120,30,600,self,1,1,478.661400004057,"P=120,T=30,W=600"
3,4,empirical,174,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,177,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,178,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,181,120,30,600,self,1,1,621.038700002828,"P=120,T=30,W=600"
3,4,empirical,182,120,30,600,stranger,1,0,618.315500003519,"P=120,T=30,W=600"
3,4,empirical,185,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,188,120,30,600,stranger,1,1,583.708599995589,"P=120,T=30,W=600"
3,4,empirical,189,120,30,600,stranger,1,1,444.029400008731,"P=120,T=30,W=600"
3,4,empirical,192,120,30,600,self,1,1,619.808500006911,"P=120,T=30,W=600"
3,4,empirical,195,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,196,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,198,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,200,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,201,120,30,600,stranger,1,0,540.640399995027,"P=120,T=30,W=600"
3,4,empirical,202,120,30,600,self,1,1,539.343900003587,"P=120,T=30,W=600"
3,4,empirical,205,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,206,120,30,600,stranger,1,1,573.33360001212,"P=120,T=30,W=600"
3,4,empirical,210,120,30,600,stranger,1,0,352.034399998956,"P=120,T=30,W=600"
3,4,empirical,211,120,30,600,self,1,1,570.669699998689,"P=120,T=30,W=600"
3,4,empirical,213,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,214,120,30,600,stranger,1,0,558.576900002663,"P=120,T=30,W=600"
3,4,empirical,218,120,30,600,self,1,1,553.996699993149,"P=120,T=30,W=600"
3,4,empirical,220,120,30,600,stranger,1,1,604.419299997971,"P=120,T=30,W=600"
3,4,empirical,221,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,222,120,30,600,self,1,1,351.271799998358,"P=120,T=30,W=600"
3,4,empirical,226,120,30,600,stranger,1,1,555.172599997604,"P=120,T=30,W=600"
3,4,empirical,227,120,30,600,self,1,1,539.811099995859,"P=120,T=30,W=600"
3,4,empirical,230,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,232,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,234,120,30,600,self,1,1,464.114400005201,"P=120,T=30,W=600"
3,4,empirical,235,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,238,120,30,600,self,1,1,590.022000003955,"P=120,T=30,W=600"
3,4,empirical,239,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,242,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,243,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,245,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,247,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,251,120,30,600,stranger,1,0,619.314700001269,"P=120,T=30,W=600"
3,4,empirical,252,120,30,600,self,1,1,460.17770000617,"P=120,T=30,W=600"
3,4,empirical,253,120,30,600,stranger,1,1,588.127299997723,"P=120,T=30,W=600"
3,4,empirical,254,120,30,600,self,1,0,604.035999989719,"P=120,T=30,W=600"
3,4,empirical,258,120,30,600,self,1,0,234.547100000782,"P=120,T=30,W=600"
3,4,empirical,259,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,262,120,30,600,self,1,0,310.60620000062,"P=120,T=30,W=600"
3,4,empirical,263,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,266,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,267,120,30,600,self,1,1,431.372899998678,"P=120,T=30,W=600"
3,4,empirical,269,120,30,600,self,1,1,555.726899998263,"P=120,T=30,W=600"
3,4,empirical,271,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,273,120,30,600,self,1,1,571.512199996505,"P=120,T=30,W=600"
3,4,empirical,276,120,30,600,stranger,1,0,233.358099998441,"P=120,T=30,W=600"
3,4,empirical,279,120,30,600,self,1,1,557.570600009058,"P=120,T=30,W=600"
3,4,empirical,280,120,30,600,stranger,1,1,586.123699991731,"P=120,T=30,W=600"
3,4,empirical,282,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,283,120,30,600,self,1,1,492.4602000101,"P=120,T=30,W=600"
3,4,empirical,285,120,30,600,stranger,1,1,524.29500001017,"P=120,T=30,W=600"
3,4,empirical,286,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,289,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,290,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,293,120,30,600,self,1,1,555.111900001066,"P=120,T=30,W=600"
3,4,empirical,294,120,30,600,stranger,1,1,555.065900000045,"P=120,T=30,W=600"
3,4,empirical,297,120,30,600,self,1,1,587.399600000936,"P=120,T=30,W=600"
3,4,empirical,298,120,30,600,stranger,1,0,458.4795999981,"P=120,T=30,W=600"
3,4,empirical,301,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,303,120,30,600,self,1,1,593.309799995041,"P=120,T=30,W=600"
3,4,empirical,305,120,30,600,self,1,1,526.680900002248,"P=120,T=30,W=600"
3,4,empirical,307,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,309,120,30,600,self,1,1,623.820799999521,"P=120,T=30,W=600"
3,4,empirical,312,120,30,600,stranger,1,0,602.756200009026,"P=120,T=30,W=600"
3,4,empirical,313,120,30,600,self,1,1,459.698799997568,"P=120,T=30,W=600"
3,4,empirical,314,120,30,600,stranger,1,1,408.239099997445,"P=120,T=30,W=600"
3,4,empirical,319,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,320,120,30,600,self,1,1,367.770199998631,"P=120,T=30,W=600"
3,4,empirical,322,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,324,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,325,120,30,600,self,1,1,233.226399999694,"P=120,T=30,W=600"
3,4,empirical,328,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,330,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,332,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,333,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,334,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,337,120,30,600,self,1,1,539.017500006594,"P=120,T=30,W=600"
3,4,empirical,338,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,341,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,342,120,30,600,self,1,1,544.835699998657,"P=120,T=30,W=600"
3,4,empirical,347,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,348,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,350,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,351,120,30,600,stranger,1,0,524.208599992562,"P=120,T=30,W=600"
3,4,empirical,353,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,354,120,30,600,stranger,1,0,605.285199999344,"P=120,T=30,W=600"
3,4,empirical,359,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,360,120,30,600,stranger,1,0,235.448100007488,"P=120,T=30,W=600"
3,4,empirical,362,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,363,120,30,600,stranger,1,1,233.498799992958,"P=120,T=30,W=600"
3,4,empirical,366,120,30,600,stranger,1,0,293.331299995771,"P=120,T=30,W=600"
3,4,empirical,367,120,30,600,self,1,1,409.581400002935,"P=120,T=30,W=600"
3,4,empirical,371,120,30,600,stranger,1,1,267.330200003926,"P=120,T=30,W=600"
3,4,empirical,372,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,373,120,30,600,stranger,1,1,314.467599993804,"P=120,T=30,W=600"
3,4,empirical,375,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,379,120,30,600,stranger,1,1,329.939799994463,"P=120,T=30,W=600"
3,4,empirical,380,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,382,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,383,120,30,600,self,1,1,561.262500006706,"P=120,T=30,W=600"
3,4,empirical,386,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,387,120,30,600,self,1,1,542.513799999142,"P=120,T=30,W=600"
3,4,empirical,390,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,391,120,30,600,self,1,1,508.556699991459,"P=120,T=30,W=600"
3,4,empirical,393,120,30,600,stranger,1,1,601.734299998498,"P=120,T=30,W=600"
3,4,empirical,396,120,30,600,self,1,1,509.396000008564,"P=120,T=30,W=600"
3,4,empirical,399,120,30,600,stranger,1,1,618.929500007653,"P=120,T=30,W=600"
3,4,empirical,400,120,30,600,self,1,1,568.626500011305,"P=120,T=30,W=600"
3,4,empirical,402,120,30,600,stranger,1,1,590.562800003681,"P=120,T=30,W=600"
3,4,empirical,403,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,406,120,30,600,stranger,1,1,634.26679999975,"P=120,T=30,W=600"
3,4,empirical,408,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,409,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,410,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,413,120,30,600,stranger,1,0,574.260100009269,"P=120,T=30,W=600"
3,4,empirical,416,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,417,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,420,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,421,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,424,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,426,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,427,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,431,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,432,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,433,120,30,600,self,1,1,575.104699993972,"P=120,T=30,W=600"
3,4,empirical,434,120,30,600,stranger,1,1,506.273299994064,"P=120,T=30,W=600"
3,4,empirical,437,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,439,120,30,600,stranger,1,1,621.784100003424,"P=120,T=30,W=600"
3,4,empirical,441,120,30,600,self,1,1,572.557199993753,"P=120,T=30,W=600"
3,4,empirical,442,120,30,600,stranger,1,1,491.335700004129,"P=120,T=30,W=600"
3,4,empirical,447,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,448,120,30,600,self,1,1,622.927499993239,"P=120,T=30,W=600"
3,4,empirical,450,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,451,120,30,600,self,1,1,604.815400001826,"P=120,T=30,W=600"
3,4,empirical,453,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,455,120,30,600,stranger,1,1,570.983700003126,"P=120,T=30,W=600"
3,4,empirical,457,120,30,600,self,0,0,,"P=120,T=30,W=600"
3,4,empirical,459,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,462,120,30,600,stranger,0,0,,"P=120,T=30,W=600"
3,4,empirical,464,120,30,600,self,0,0,,"P=120,T=30,W=600"
